4.6805 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.8831 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8838 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8842 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8844 	DEBUG 	Uploading Texture Font fontname to graphics card
4.8930 	DEBUG 	Upload of Texture Font fontname complete
4.8976 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8983 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8989 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.8991 	DEBUG 	Uploading Texture Font fontname to graphics card
4.9060 	DEBUG 	Upload of Texture Font fontname complete
4.9084 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.9084 	EXP 	window1: recordFrameIntervals = False
4.9750 	EXP 	window1: recordFrameIntervals = True
5.0420 	EXP 	Screen (0) actual frame rate measured at 166.03Hz
5.0420 	EXP 	window1: recordFrameIntervals = False
5.0466 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0471 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0477 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0485 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0492 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0499 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0503 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0509 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0516 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0522 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0524 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0530 	DEBUG 	Upload of Texture Font fontname complete
5.0616 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
7.0330 	INFO 	keyboard.Keyboard is using iohub backend.
7.0330 	INFO 	keyboard.Keyboard is using iohub backend.
7.0330 	INFO 	keyboard.Keyboard is using iohub backend.
7.0330 	EXP 	project: status = STARTED
7.0990 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text="Please don't move or blink", units='height', win=Window(...), wrapWidth=1)
7.1048 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='If you ready, press [space bar]\n', units='height', win=Window(...), wrapWidth=1)
7.1067 	EXP 	Created cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.1099 	EXP 	Created faces = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='faces', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.1127 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Endding block', units='height', win=Window(...), wrapWidth=1)
0.0143 	INFO 	Keyboard events cleared
0.0141 	EXP 	text: autoDraw = True
0.0141 	EXP 	text_2: autoDraw = True
0.9799 	DEBUG 	Read csv file with pandas: blocks/block1.csv
0.9847 	DEBUG 	Clearing unnamed columns from blocks/block1.csv
0.9862 	EXP 	Imported blocks/block1.csv as conditions, 48 conditions, 4 params
0.9870 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'block': 1, 'trial': 1, 'image': 'faces/unknown/unknown_48.jpg', 'type': 'unknown', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0275 	DATA 	Keypress: space
1.0324 	EXP 	text: autoDraw = False
1.0324 	EXP 	text_2: autoDraw = False
1.0324 	EXP 	faces: image = 'faces/unknown/unknown_48.jpg'
1.9534 	EXP 	cross: autoDraw = True
2.6443 	EXP 	cross: autoDraw = False
2.9657 	INFO 	Keyboard events cleared
2.9654 	EXP 	faces: autoDraw = True
3.2523 	DATA 	Keypress: space
4.9496 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'block': 1, 'trial': 2, 'image': 'faces/unknown/unknown_174.jpg', 'type': 'unknown', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.9837 	EXP 	faces: autoDraw = False
4.9837 	EXP 	cross: autoDraw = False
4.9837 	EXP 	faces: autoDraw = False
4.9837 	EXP 	faces: image = 'faces/unknown/unknown_174.jpg'
5.9410 	EXP 	cross: autoDraw = True
6.6319 	EXP 	cross: autoDraw = False
6.9195 	DATA 	Keypress: space
6.9416 	INFO 	Keyboard events cleared
6.9413 	EXP 	faces: autoDraw = True
7.6463 	DATA 	Keypress: space
8.9305 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'block': 1, 'trial': 3, 'image': 'faces/unknown/unknown_66.jpg', 'type': 'unknown', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.9650 	EXP 	faces: autoDraw = False
8.9650 	EXP 	cross: autoDraw = False
8.9650 	EXP 	faces: autoDraw = False
8.9650 	EXP 	faces: image = 'faces/unknown/unknown_66.jpg'
9.9229 	EXP 	cross: autoDraw = True
10.6137 	EXP 	cross: autoDraw = False
10.9231 	INFO 	Keyboard events cleared
10.9227 	EXP 	faces: autoDraw = True
12.9125 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'block': 1, 'trial': 4, 'image': 'faces/unknown/unknown_267.jpg', 'type': 'unknown', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
12.9472 	EXP 	faces: autoDraw = False
12.9472 	EXP 	cross: autoDraw = False
12.9472 	EXP 	faces: autoDraw = False
12.9472 	EXP 	faces: image = 'faces/unknown/unknown_267.jpg'
13.9044 	EXP 	cross: autoDraw = True
14.5954 	EXP 	cross: autoDraw = False
14.8161 	DATA 	Keypress: space
14.9048 	INFO 	Keyboard events cleared
14.9045 	EXP 	faces: autoDraw = True
15.4824 	DATA 	Keypress: space
16.8946 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'block': 1, 'trial': 5, 'image': 'faces/unknown/unknown_210.jpg', 'type': 'unknown', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
16.9289 	EXP 	faces: autoDraw = False
16.9289 	EXP 	cross: autoDraw = False
16.9289 	EXP 	faces: autoDraw = False
16.9289 	EXP 	faces: image = 'faces/unknown/unknown_210.jpg'
17.8859 	EXP 	cross: autoDraw = True
18.5775 	EXP 	cross: autoDraw = False
18.8864 	INFO 	Keyboard events cleared
18.8862 	EXP 	faces: autoDraw = True
20.8753 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'block': 1, 'trial': 6, 'image': 'faces/unknown/unknown_132.jpg', 'type': 'unknown', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
20.9101 	EXP 	faces: autoDraw = False
20.9101 	EXP 	cross: autoDraw = False
20.9101 	EXP 	faces: autoDraw = False
20.9101 	EXP 	faces: image = 'faces/unknown/unknown_132.jpg'
21.8683 	EXP 	cross: autoDraw = True
22.5588 	EXP 	cross: autoDraw = False
22.8688 	INFO 	Keyboard events cleared
22.8685 	EXP 	faces: autoDraw = True
24.1426 	DATA 	Keypress: space
24.3430 	DATA 	Keypress: space
24.5072 	DATA 	Keypress: space
24.7795 	DATA 	Keypress: space
24.8576 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'block': 1, 'trial': 7, 'image': 'faces/unknown/unknown_26.jpg', 'type': 'unknown', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
24.8923 	EXP 	faces: autoDraw = False
24.8923 	EXP 	cross: autoDraw = False
24.8923 	EXP 	faces: autoDraw = False
24.8923 	EXP 	faces: image = 'faces/unknown/unknown_26.jpg'
25.8497 	EXP 	cross: autoDraw = True
26.5405 	EXP 	cross: autoDraw = False
26.8502 	INFO 	Keyboard events cleared
26.8499 	EXP 	faces: autoDraw = True
28.0394 	DATA 	Keypress: space
28.8392 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'block': 1, 'trial': 8, 'image': 'faces/unknown/unknown_8.jpg', 'type': 'unknown', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
28.8738 	EXP 	faces: autoDraw = False
28.8738 	EXP 	cross: autoDraw = False
28.8738 	EXP 	faces: autoDraw = False
28.8738 	EXP 	faces: image = 'faces/unknown/unknown_8.jpg'
29.8314 	EXP 	cross: autoDraw = True
30.5221 	EXP 	cross: autoDraw = False
30.8315 	INFO 	Keyboard events cleared
30.8313 	EXP 	faces: autoDraw = True
31.6577 	DATA 	Keypress: space
32.8210 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'block': 1, 'trial': 9, 'image': 'faces/unknown/unknown_68.jpg', 'type': 'unknown', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
32.8497 	EXP 	faces: autoDraw = False
32.8497 	EXP 	cross: autoDraw = False
32.8497 	EXP 	faces: autoDraw = False
32.8497 	EXP 	faces: image = 'faces/unknown/unknown_68.jpg'
33.8132 	EXP 	cross: autoDraw = True
34.5039 	EXP 	cross: autoDraw = False
34.8135 	INFO 	Keyboard events cleared
34.8133 	EXP 	faces: autoDraw = True
36.8028 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'block': 1, 'trial': 10, 'image': 'faces/unknown/unknown_44.jpg', 'type': 'unknown', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
36.8379 	EXP 	faces: autoDraw = False
36.8379 	EXP 	cross: autoDraw = False
36.8379 	EXP 	faces: autoDraw = False
36.8379 	EXP 	faces: image = 'faces/unknown/unknown_44.jpg'
37.7952 	EXP 	cross: autoDraw = True
38.4922 	EXP 	cross: autoDraw = False
38.7953 	INFO 	Keyboard events cleared
38.7951 	EXP 	faces: autoDraw = True
40.7842 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'block': 1, 'trial': 11, 'image': 'faces/unknown/unknown_128.jpg', 'type': 'unknown', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
40.8132 	EXP 	faces: autoDraw = False
40.8132 	EXP 	cross: autoDraw = False
40.8132 	EXP 	faces: autoDraw = False
40.8132 	EXP 	faces: image = 'faces/unknown/unknown_128.jpg'
41.7764 	EXP 	cross: autoDraw = True
42.4673 	EXP 	cross: autoDraw = False
42.7774 	INFO 	Keyboard events cleared
42.7771 	EXP 	faces: autoDraw = True
44.7662 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'block': 1, 'trial': 12, 'image': 'faces/unknown/unknown_156.jpg', 'type': 'unknown', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
44.7957 	EXP 	faces: autoDraw = False
44.7957 	EXP 	cross: autoDraw = False
44.7957 	EXP 	faces: autoDraw = False
44.7957 	EXP 	faces: image = 'faces/unknown/unknown_156.jpg'
45.7586 	EXP 	cross: autoDraw = True
46.4550 	EXP 	cross: autoDraw = False
46.7587 	INFO 	Keyboard events cleared
46.7584 	EXP 	faces: autoDraw = True
48.7485 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'block': 1, 'trial': 13, 'image': 'faces/unknown/unknown_203.jpg', 'type': 'unknown', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
48.7828 	EXP 	faces: autoDraw = False
48.7828 	EXP 	cross: autoDraw = False
48.7828 	EXP 	faces: autoDraw = False
48.7828 	EXP 	faces: image = 'faces/unknown/unknown_203.jpg'
49.7399 	EXP 	cross: autoDraw = True
50.4309 	EXP 	cross: autoDraw = False
50.7406 	INFO 	Keyboard events cleared
50.7402 	EXP 	faces: autoDraw = True
52.7299 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'block': 1, 'trial': 14, 'image': 'faces/unknown/unknown_28.jpg', 'type': 'unknown', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
52.7645 	EXP 	faces: autoDraw = False
52.7645 	EXP 	cross: autoDraw = False
52.7645 	EXP 	faces: autoDraw = False
52.7645 	EXP 	faces: image = 'faces/unknown/unknown_28.jpg'
53.7218 	EXP 	cross: autoDraw = True
54.4125 	EXP 	cross: autoDraw = False
54.7222 	INFO 	Keyboard events cleared
54.7219 	EXP 	faces: autoDraw = True
56.7120 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'block': 1, 'trial': 15, 'image': 'faces/unknown/unknown_285.jpg', 'type': 'unknown', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
56.7469 	EXP 	faces: autoDraw = False
56.7469 	EXP 	cross: autoDraw = False
56.7469 	EXP 	faces: autoDraw = False
56.7469 	EXP 	faces: image = 'faces/unknown/unknown_285.jpg'
57.7035 	EXP 	cross: autoDraw = True
58.3949 	EXP 	cross: autoDraw = False
58.7041 	INFO 	Keyboard events cleared
58.7038 	EXP 	faces: autoDraw = True
60.6926 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'block': 1, 'trial': 16, 'image': 'faces/unknown/unknown_241.jpg', 'type': 'unknown', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
60.7281 	EXP 	faces: autoDraw = False
60.7281 	EXP 	cross: autoDraw = False
60.7281 	EXP 	faces: autoDraw = False
60.7281 	EXP 	faces: image = 'faces/unknown/unknown_241.jpg'
61.6852 	EXP 	cross: autoDraw = True
62.3762 	EXP 	cross: autoDraw = False
62.6855 	INFO 	Keyboard events cleared
62.6853 	EXP 	faces: autoDraw = True
64.6749 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'block': 1, 'trial': 17, 'image': 'faces/unknown/unknown_204.jpg', 'type': 'unknown', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
64.7101 	EXP 	faces: autoDraw = False
64.7101 	EXP 	cross: autoDraw = False
64.7101 	EXP 	faces: autoDraw = False
64.7101 	EXP 	faces: image = 'faces/unknown/unknown_204.jpg'
65.6672 	EXP 	cross: autoDraw = True
66.3582 	EXP 	cross: autoDraw = False
66.6675 	INFO 	Keyboard events cleared
66.6673 	EXP 	faces: autoDraw = True
68.6570 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'block': 1, 'trial': 18, 'image': 'faces/unknown/unknown_227.jpg', 'type': 'unknown', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
68.6915 	EXP 	faces: autoDraw = False
68.6915 	EXP 	cross: autoDraw = False
68.6915 	EXP 	faces: autoDraw = False
68.6915 	EXP 	faces: image = 'faces/unknown/unknown_227.jpg'
69.6487 	EXP 	cross: autoDraw = True
70.3398 	EXP 	cross: autoDraw = False
70.6490 	INFO 	Keyboard events cleared
70.6488 	EXP 	faces: autoDraw = True
72.6345 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'block': 1, 'trial': 19, 'image': 'faces/unknown/unknown_168.jpg', 'type': 'unknown', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
72.6791 	EXP 	faces: autoDraw = False
72.6791 	EXP 	cross: autoDraw = False
72.6791 	EXP 	faces: autoDraw = False
72.6791 	EXP 	faces: image = 'faces/unknown/unknown_168.jpg'
73.6248 	EXP 	cross: autoDraw = True
74.3217 	EXP 	cross: autoDraw = False
74.6246 	INFO 	Keyboard events cleared
74.6243 	EXP 	faces: autoDraw = True
76.6160 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'block': 1, 'trial': 20, 'image': 'faces/unknown/unknown_281.jpg', 'type': 'unknown', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
76.6550 	EXP 	faces: autoDraw = False
76.6550 	EXP 	cross: autoDraw = False
76.6550 	EXP 	faces: autoDraw = False
76.6550 	EXP 	faces: image = 'faces/unknown/unknown_281.jpg'
77.6061 	EXP 	cross: autoDraw = True
78.2967 	EXP 	cross: autoDraw = False
78.6065 	INFO 	Keyboard events cleared
78.6061 	EXP 	faces: autoDraw = True
80.5955 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'block': 1, 'trial': 21, 'image': 'faces/unknown/unknown_101.jpg', 'type': 'unknown', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
80.6306 	EXP 	faces: autoDraw = False
80.6306 	EXP 	cross: autoDraw = False
80.6306 	EXP 	faces: autoDraw = False
80.6306 	EXP 	faces: image = 'faces/unknown/unknown_101.jpg'
81.5877 	EXP 	cross: autoDraw = True
82.2784 	EXP 	cross: autoDraw = False
82.5882 	INFO 	Keyboard events cleared
82.5879 	EXP 	faces: autoDraw = True
84.5772 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'block': 1, 'trial': 22, 'image': 'faces/unknown/unknown_245.jpg', 'type': 'unknown', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
84.6128 	EXP 	faces: autoDraw = False
84.6128 	EXP 	cross: autoDraw = False
84.6128 	EXP 	faces: autoDraw = False
84.6128 	EXP 	faces: image = 'faces/unknown/unknown_245.jpg'
85.5694 	EXP 	cross: autoDraw = True
86.2606 	EXP 	cross: autoDraw = False
86.5698 	INFO 	Keyboard events cleared
86.5695 	EXP 	faces: autoDraw = True
88.5593 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'block': 1, 'trial': 23, 'image': 'faces/unknown/unknown_151.jpg', 'type': 'unknown', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
88.5940 	EXP 	faces: autoDraw = False
88.5940 	EXP 	cross: autoDraw = False
88.5940 	EXP 	faces: autoDraw = False
88.5940 	EXP 	faces: image = 'faces/unknown/unknown_151.jpg'
89.5574 	EXP 	cross: autoDraw = True
90.2540 	EXP 	cross: autoDraw = False
90.5523 	INFO 	Keyboard events cleared
90.5517 	EXP 	faces: autoDraw = True
92.5409 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'block': 1, 'trial': 24, 'image': 'faces/unknown/unknown_189.jpg', 'type': 'unknown', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
92.5754 	EXP 	faces: autoDraw = False
92.5754 	EXP 	cross: autoDraw = False
92.5754 	EXP 	faces: autoDraw = False
92.5754 	EXP 	faces: image = 'faces/unknown/unknown_189.jpg'
93.5329 	EXP 	cross: autoDraw = True
94.2242 	EXP 	cross: autoDraw = False
94.5331 	INFO 	Keyboard events cleared
94.5329 	EXP 	faces: autoDraw = True
96.5221 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'block': 1, 'trial': 25, 'image': 'faces/unknown/unknown_148.jpg', 'type': 'unknown', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
96.5511 	EXP 	faces: autoDraw = False
96.5511 	EXP 	cross: autoDraw = False
96.5511 	EXP 	faces: autoDraw = False
96.5511 	EXP 	faces: image = 'faces/unknown/unknown_148.jpg'
97.5146 	EXP 	cross: autoDraw = True
98.2055 	EXP 	cross: autoDraw = False
98.5149 	INFO 	Keyboard events cleared
98.5146 	EXP 	faces: autoDraw = True
100.5045 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'block': 1, 'trial': 26, 'image': 'faces/unknown/unknown_123.jpg', 'type': 'unknown', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
100.5389 	EXP 	faces: autoDraw = False
100.5389 	EXP 	cross: autoDraw = False
100.5389 	EXP 	faces: autoDraw = False
100.5389 	EXP 	faces: image = 'faces/unknown/unknown_123.jpg'
101.4964 	EXP 	cross: autoDraw = True
102.1870 	EXP 	cross: autoDraw = False
102.4968 	INFO 	Keyboard events cleared
102.4966 	EXP 	faces: autoDraw = True
104.4865 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'block': 1, 'trial': 27, 'image': 'faces/unknown/unknown_127.jpg', 'type': 'unknown', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
104.5205 	EXP 	faces: autoDraw = False
104.5205 	EXP 	cross: autoDraw = False
104.5205 	EXP 	faces: autoDraw = False
104.5205 	EXP 	faces: image = 'faces/unknown/unknown_127.jpg'
105.4785 	EXP 	cross: autoDraw = True
106.1752 	EXP 	cross: autoDraw = False
106.4783 	INFO 	Keyboard events cleared
106.4781 	EXP 	faces: autoDraw = True
108.4679 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'block': 1, 'trial': 28, 'image': 'faces/unknown/unknown_292.jpg', 'type': 'unknown', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
108.5028 	EXP 	faces: autoDraw = False
108.5028 	EXP 	cross: autoDraw = False
108.5028 	EXP 	faces: autoDraw = False
108.5028 	EXP 	faces: image = 'faces/unknown/unknown_292.jpg'
109.4602 	EXP 	cross: autoDraw = True
110.1570 	EXP 	cross: autoDraw = False
110.4602 	INFO 	Keyboard events cleared
110.4599 	EXP 	faces: autoDraw = True
112.4498 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'block': 1, 'trial': 29, 'image': 'faces/unknown/unknown_282.jpg', 'type': 'unknown', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
112.4847 	EXP 	faces: autoDraw = False
112.4847 	EXP 	cross: autoDraw = False
112.4847 	EXP 	faces: autoDraw = False
112.4847 	EXP 	faces: image = 'faces/unknown/unknown_282.jpg'
113.4417 	EXP 	cross: autoDraw = True
114.1323 	EXP 	cross: autoDraw = False
114.4419 	INFO 	Keyboard events cleared
114.4416 	EXP 	faces: autoDraw = True
116.4309 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'block': 1, 'trial': 30, 'image': 'faces/unknown/unknown_41.jpg', 'type': 'unknown', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
116.4659 	EXP 	faces: autoDraw = False
116.4659 	EXP 	cross: autoDraw = False
116.4659 	EXP 	faces: autoDraw = False
116.4659 	EXP 	faces: image = 'faces/unknown/unknown_41.jpg'
117.4231 	EXP 	cross: autoDraw = True
118.1147 	EXP 	cross: autoDraw = False
118.4238 	INFO 	Keyboard events cleared
118.4234 	EXP 	faces: autoDraw = True
120.4078 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'block': 1, 'trial': 31, 'image': 'faces/unknown/unknown_1.jpg', 'type': 'unknown', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
120.4412 	EXP 	faces: autoDraw = False
120.4412 	EXP 	cross: autoDraw = False
120.4412 	EXP 	faces: autoDraw = False
120.4412 	EXP 	faces: image = 'faces/unknown/unknown_1.jpg'
121.3990 	EXP 	cross: autoDraw = True
122.0897 	EXP 	cross: autoDraw = False
122.3997 	INFO 	Keyboard events cleared
122.3992 	EXP 	faces: autoDraw = True
